date,time,lat,lon,injured,killed,street,cross
2024-11-09,20:02:00,40.729774,-73.98681,1,0,2 AVE,E 10 ST
2024-11-09,14:54:00,40.696987,-73.93523,1,0,BROADWAY,MYRTLE AVE
2024-11-09,19:20:00,40.823322,-73.9524,1,0,NA,NA
2024-11-08,21:08:00,40.705746,-73.80969,1,0,SUTPHIN BLVD,HILLSIDE AVE
2024-11-08,07:30:00,40.825974,-73.91563,1,0,TELLER AVE,E 162 ST
2024-11-08,07:35:00,40.60718,-73.96368,1,0,NA,NA
2024-11-08,09:14:00,40.669754,-73.98922,1,0,4 AVE,10 ST
2024-11-08,15:12:00,40.71738,-73.9913,1,0,GRAND ST,ALLEN ST
2024-11-08,06:40:00,40.682835,-73.94091,1,0,HALSEY ST,THROOP AVE
2024-11-08,15:50:00,40.703293,-73.79609,1,0,GUY R BREWER BLVD,ARCHER AVE
2024-11-08,18:30:00,40.692566,-73.8089,1,0,PINEGROVE ST,LIBERTY AVE
2024-11-08,04:38:00,40.81001,-73.95872,1,0,AMSTERDAM AVE,W 121 ST
2024-11-08,12:28:00,40.831387,-73.90684,1,0,E 168 ST,WASHINGTON AVE
2024-11-08,20:35:00,40.731323,-73.98861,2,0,3 AVE,E 11 ST
2024-11-08,13:30:00,40.752068,-73.92647,1,0,NORTHERN BLVD,37 ST
2024-11-08,18:13:00,40.693172,-73.970856,1,0,MYRTLE AVE,CLERMONT AVE
2024-11-08,00:37:00,40.74892,-73.97789,1,0,E 38 ST,LEXINGTON AVE
2024-11-08,21:06:00,40.825203,-73.86771,1,0,BRUCKNER BLVD,ROSEDALE AVE
2024-11-08,21:23:00,40.71425,-74.01424,1,0,NA,NA
2024-11-08,00:00:00,40.822933,-73.938126,1,0,W 147 ST,ADAM CLAYTON POWELL JR BLVD
2024-11-08,11:18:00,40.73135,-73.98255,1,0,E 14 ST,1 AVE
2024-11-08,14:26:00,40.667976,-73.93398,1,0,SCHENECTADY AVE,UNION ST
2024-11-07,12:24:00,40.651062,-73.95572,1,0,NA,NA
2024-11-07,19:49:00,40.625782,-74.024155,1,0,80 ST,5 AVE
2024-11-07,08:22:00,40.649895,-73.907616,1,0,AVENUE D,ROCKAWAY PKWY
2024-11-07,06:20:00,40.74954,-73.97743,1,0,E 39 ST,LEXINGTON AVE
2024-11-07,12:26:00,40.67619,-73.90809,1,0,ATLANTIC AVE,EASTERN PKWY
2024-11-07,06:35:00,40.65002,-73.91554,1,0,E 91 ST,AVENUE B
2024-11-07,07:50:00,40.64783,-73.97527,1,0,CATON AVENUE,OCEAN PARKWAY
2024-11-07,19:39:00,40.842617,-73.878174,1,0,BOSTON RD,E 180 ST
2024-11-07,19:25:00,40.62819,-74.02896,1,0,NA,NA
2024-11-07,18:48:00,40.688957,-73.786385,1,0,NA,NA
2024-11-07,16:00:00,40.575653,-74.104546,1,0,HYLAN BLVD,GREELEY AVE
2024-11-07,19:25:00,40.64881,-73.977486,1,0,E 4 ST,FORT HAMILTON PKWY
2024-11-07,13:08:00,40.619396,-73.96957,1,0,AVENUE L,OCEAN PKWY
2024-11-07,09:53:00,40.853462,-73.88938,1,0,E 184 ST,ARTHUR AVE
2024-11-07,13:40:00,40.87016,-73.89098,1,0,GRAND CONC,E 198 ST
2024-11-06,18:09:00,40.814957,-73.95741,1,0,NA,NA
2024-11-06,11:40:00,40.690544,-73.82391,1,0,101 AVE,121 ST
2024-11-06,06:39:00,40.81361,-73.91334,1,0,ST ANNS AVE,E 148 ST
2024-11-06,03:13:00,40.737152,-73.93082,1,0,BORDEN AVE,GREENPOINT AVE
2024-11-06,10:48:00,40.711334,-73.93389,1,0,MORGAN AVE,MEADOW ST
2024-11-06,18:54:00,40.661015,-73.90852,1,0,RIVERDALE AVE,ROCKAWAY AVE
2024-11-06,16:40:00,40.591686,-73.9402,1,0,NOSTRAND AVE,AVENUE Y
2024-11-06,00:00:00,40.77048,-73.98386,1,0,COLUMBUS AVE,W 61 ST
2024-11-06,16:06:00,40.59616,-73.96103,1,0,CONEY ISLAND AVE,AVENUE V
2024-11-06,17:08:00,40.661293,-73.993675,1,0,NA,NA
2024-11-06,15:45:00,40.76357,-73.99327,1,0,NA,NA
2024-11-06,09:14:00,40.639576,-73.99814,1,0,10 AVE,48 ST
2024-11-06,07:39:00,40.723484,-73.868454,1,0,WOODHAVEN BLVD,EVERTON ST
2024-11-06,09:03:00,40.664425,-73.97966,1,0,NA,NA
2024-11-06,14:04:00,40.591686,-73.9402,1,0,NOSTRAND AVE,AVENUE Y
2024-11-06,20:00:00,40.60195,-73.99381,1,0,86 ST,BAY PKWY
2024-11-06,15:14:00,40.756714,-73.969444,1,0,NA,NA
2024-11-06,17:33:00,40.741753,-73.82527,2,0,61 RD,HORACE HARDING EXPY
2024-11-06,09:00:00,40.70382,-73.89105,1,0,70 AVE,OTTO RD
2024-11-06,18:02:00,40.680035,-73.905495,1,0,BROADWAY,EASTERN PKWY
2024-11-06,17:47:00,40.845814,-73.892975,1,0,NA,NA
2024-11-06,10:25:00,40.807907,-73.920044,1,0,E 138 ST,BROWN PL
2024-11-05,17:05:00,40.74706,-73.888145,1,0,NA,NA
2024-11-05,15:08:00,40.778427,-73.97828,1,0,NA,NA
2024-11-05,19:30:00,40.730656,-73.98307,1,0,1 AVE,E 13 ST
2024-11-05,20:39:00,40.7434,-73.88887,1,0,WOODSIDE AVE,76 ST
2024-11-05,11:45:00,40.682396,-73.99588,1,0,UNION ST,COURT ST
2024-11-05,12:05:00,40.763733,-73.96207,1,0,E 64 ST,2 AVE
2024-11-05,16:10:00,40.786808,-73.94523,1,0,2 AVE,E 100 ST
2024-11-05,19:32:00,40.639084,-74.00941,1,0,7 AVE,56 ST
2024-11-05,17:38:00,40.681885,-73.99486,1,0,NA,NA
2024-11-05,12:43:00,40.740547,-73.87261,1,0,50 AVE,91 PL
2024-11-05,18:40:00,40.707737,-73.94033,1,0,NA,NA
2024-11-05,09:50:00,40.655533,-73.96175,1,0,NA,NA
2024-11-04,03:10:00,40.795406,-73.94187,1,0,E 112 ST,3 AVE
2024-11-04,12:33:00,40.643295,-73.98596,1,0,NA,NA
2024-11-04,16:47:00,40.64,-73.90193,1,0,E 93 ST,AVENUE J
2024-11-04,21:58:00,40.685688,-73.9738,1,0,NA,NA
2024-11-04,19:45:00,40.610077,-74.00731,1,0,86 ST,16 AVE
2024-11-04,07:00:00,40.691753,-73.96657,1,0,WILLOUGHBY AVE,WASHINGTON AVE
2024-11-04,18:00:00,40.626335,-73.97923,1,0,50 ST,19 AVE
2024-11-04,13:20:00,40.685074,-73.830284,1,0,112 ST,LIBERTY AVE
2024-11-04,14:39:00,40.631805,-73.9883,1,0,50 ST,15 AVE
2024-11-04,21:58:00,40.66541,-73.96535,1,0,NA,NA
2024-11-04,12:57:00,40.87314,-73.905716,1,0,BAILEY AVE,W KINGSBRIDGE RD
2024-11-04,18:34:00,40.785805,-73.97267,1,0,COLUMBUS AVE,W 85 ST
2024-11-04,16:40:00,40.698677000000004,-73.958855,1,0,FLUSHING AVE,FRANKLIN AVE
2024-11-03,11:10:00,40.81935,-73.93058,1,0,EXTERIOR STREET,EAST 149 STREET
2024-11-03,18:38:00,40.798622,-73.94162,1,0,E 116 ST,LEXINGTON AVE
2024-11-03,19:00:00,40.808296,-73.950516,1,0,NA,NA
2024-11-03,10:30:00,40.677357,-73.89622,1,0,FULTON ST,NEW JERSEY AVE
2024-11-03,19:10:00,40.742973,-73.81431,1,0,KISSENA BLVD,BOOTH MEMORIAL AVE
2024-11-03,15:28:00,40.759903,-73.826385,1,0,NA,NA
2024-11-03,20:45:00,40.594612,-73.90736,1,0,BELT PARKWAY RAMP,NA
2024-11-03,18:15:00,40.74854,-73.973145,1,0,2 AVE,E 40 ST
2024-11-03,07:00:00,40.688713,-73.95498,1,0,BEDFORD AVE,CLIFTON PL
2024-11-03,15:40:00,40.629883,-73.89577,1,0,SEAVIEW AVE,E 89 ST
2024-11-03,15:15:00,40.695843000000004,-73.92959,1,0,BUSHWICK AVE,CEDAR ST
2024-11-03,12:00:00,40.711327,-73.94724,1,0,GRAND ST,LEONARD ST
2024-11-02,18:30:00,40.648636,-74.00684,1,0,NA,NA
2024-11-02,16:38:00,40.6864,-73.96849,2,0,VANDERBILT AVE,GREENE AVE
2024-11-02,09:10:00,40.68789,-73.907234,1,0,CENTRAL AVE,COOPER ST
2024-11-02,22:42:00,40.83089,-73.94137,0,1,W 155 ST,ST NICHOLAS AVE
2024-11-02,23:02:00,40.839867,-73.93691,1,0,AMSTERDAM AVE,W 168 ST
2024-11-02,19:55:00,40.608597,-74.00485,1,0,86 ST,17 AVE
2024-11-02,22:15:00,40.733498,-73.99007,1,0,NA,NA
2024-11-02,05:40:00,40.66612,-73.82224,1,0,LEFFERTS BLVD,N CONDUIT AVE
2024-11-02,19:24:00,40.798027,-73.951065,1,0,NA,NA
2024-11-02,08:41:00,40.761234,-73.96388,1,0,E 60 ST,2 AVE
2024-11-02,17:07:00,40.68888,-73.96001,1,0,LAFAYETTE AVE,CLASSON AVE
2024-11-02,19:20:00,40.811268,-73.95781,1,0,W 123 ST,AMSTERDAM AVE
2024-11-02,14:16:00,40.759983,-73.964806,1,0,2 AVE,E 58 ST
2024-11-02,19:00:00,40.730198,-73.95425,1,0,MANHATTAN AVE,GREENPOINT AVE
2024-11-02,09:52:00,40.799103,-73.968544,1,0,BROADWAY,W 103 ST
2024-11-02,13:35:00,40.680485,-73.7747,1,0,BAISLEY BLVD,BEDELL ST
2024-11-01,08:45:00,40.7528,-73.97929,1,0,E 42 ST,MADISON AVE
2024-11-01,05:00:00,40.78314,-73.945305,1,0,NA,NA
2024-11-01,15:50:00,40.752724,-73.99679,1,0,9 AVE,W 33 ST
2024-11-01,13:44:00,40.822643,-73.95322,1,0,W 139 ST,BROADWAY
2024-11-01,08:36:00,40.70547,-73.95024,1,0,UNION AVE,BROADWAY
2024-11-01,18:46:00,40.774277,-73.9594,1,0,E 78 ST,LEXINGTON AVE
2024-11-01,00:36:00,40.697315,-73.93227,1,0,BUSHWICK AVE,MYRTLE AVE
2024-11-01,14:15:00,40.630257,-73.978516,1,0,NA,NA
2024-11-01,07:15:00,40.818512,-73.937645,1,0,W 142 ST,LENOX AVE
2024-11-01,12:43:00,40.732605,-73.98768,1,0,E 13 ST,3 AVE
2024-11-01,13:00:00,40.811478,-73.95022,1,0,FREDERICK DOUGLASS BLVD,W 127 ST
2024-11-01,15:30:00,40.726177,-73.86488,1,0,63 DR,ALDERTON ST
2024-11-01,20:00:00,40.834927,-73.829315,1,0,NA,NA
2024-11-01,01:11:00,40.701763,-73.92759,1,0,TROUTMAN ST,WILSON AVE
2024-10-31,04:42:00,40.68799,-73.85657,1,0,86 ST,91 AVE
2024-10-31,10:56:00,40.799576,-73.9359,1,0,E 120 ST,2 AVE
2024-10-31,15:00:00,40.691753,-73.96657,1,0,WILLOUGHBY AVE,WASHINGTON AVE
2024-10-31,05:23:00,40.673943,-73.86392,1,0,SUTTER AVE,ELDERT LN
2024-10-31,21:35:00,40.715965,-73.987366,1,0,NA,NA
2024-10-31,18:00:00,40.69928,-73.95543,1,0,NA,NA
2024-10-31,23:42:00,40.827812,-73.92593,1,0,RIVER AVE,E 161 ST
2024-10-31,19:39:00,40.767776,-73.98358,1,0,NA,NA
2024-10-31,08:15:00,40.7544,-73.89201,1,0,NA,NA
2024-10-31,07:27:00,40.803844,-73.91443,1,0,BRUCKNER BLVD,E 136 ST
2024-10-31,17:40:00,40.824207,-73.85879,1,0,WHITE PLAINS RD,STORY AVE
2024-10-31,00:45:00,40.655235,-73.884026,1,0,NA,NA
2024-10-31,00:50:00,40.747692,-73.8938,1,0,72 ST,BROADWAY
2024-10-31,08:45:00,40.6828,-73.85306,1,0,ROCKAWAY BLVD,87 ST
2024-10-31,18:19:00,40.692726,-73.855576,1,0,JAMAICA AVE,89 ST
2024-10-31,08:52:00,40.75503,-73.87269,1,0,JUNCTION BLVD,34 AVE
2024-10-31,18:00:00,40.833607,-73.858635,1,0,NA,NA
2024-10-31,20:36:00,40.72098,-73.98695,1,0,ESSEX ST,STANTON ST
2024-10-31,16:30:00,40.752373,-73.879105,1,0,35 AVE,88 ST
2024-10-31,13:13:00,40.75691,-73.76767,1,0,BELL BLVD,47 AVE
2024-10-31,18:30:00,40.68984,-73.97862,1,0,ASHLAND PL,DEKALB AVE
2024-10-31,12:20:00,40.823616,-73.95283,1,0,NA,NA
2024-10-31,19:28:00,40.761234,-73.96388,1,0,E 60 ST,2 AVE
2024-10-31,10:10:00,40.69792,-73.97279,1,0,FLUSHING AVE,ADELPHI ST
2024-10-31,15:34:00,40.812283,-73.904465,1,0,E 149 ST,PROSPECT AVE
2024-10-30,18:40:00,40.754093,-73.99208,1,0,W 37 ST,8 AVE
2024-10-30,15:23:00,40.69819,-73.9619,1,0,FLUSHING AVE,CLASSON AVE
2024-10-30,00:09:00,40.757076,-73.96985,1,0,E 52 ST,3 AVE
2024-10-30,15:45:00,40.841053,-73.94468,1,0,W 165 ST,RIVERSIDE DR
2024-10-30,16:23:00,40.726494,-74.00235,1,0,PRINCE ST,SULLIVAN ST
2024-10-30,15:07:00,40.717663,-74.00754,1,0,WORTH ST,W BROADWAY
2024-10-30,15:15:00,40.733276,-73.95982,1,0,WEST ST,GREEN ST
2024-10-30,20:11:00,40.678043,-73.98262,0,1,4 AVE,SACKETT ST
2024-10-30,14:40:00,40.75962,-73.96197,1,0,1 AVE,E 59 ST
2024-10-30,06:07:00,40.82553,-73.88228,1,0,WATSON AVE,CLOSE AVE
2024-10-29,00:00:00,40.69603,-73.94353,1,0,THROOP AVE,MYRTLE AVE
2024-10-29,19:55:00,40.76844,-73.91995,1,0,31 ST,28 AVE
2024-10-29,03:39:00,40.762108,-73.96014,1,0,E 63 ST,1 AVE
2024-10-29,02:00:00,40.754402,-73.877106,1,0,NA,NA
2024-10-29,18:17:00,40.76429,-73.95561,1,0,E 68 ST,YORK AVE
2024-10-29,14:57:00,40.84427,-73.92286,1,0,EDWARD L GRANT HWY,UNIVERSITY AVE
2024-10-29,14:07:00,40.795956,-73.970825,1,0,W 98 ST,BROADWAY
2024-10-29,08:45:00,40.61252,-73.90675,1,0,WHITMAN DRIVE,EAST 66 STREET
2024-10-29,18:55:00,40.59287,-73.94911,1,0,AVENUE X,E 21 ST
2024-10-29,22:30:00,40.65434,-73.94703,1,0,NEW YORK AVE,LENOX RD
2024-10-29,22:20:00,40.830914,-73.92046,1,0,E 165 ST,GRAND CONC
2024-10-29,13:13:00,40.827244,-73.92405,1,0,E 161 ST,WALTON AVE
2024-10-28,17:32:00,40.59609,-73.981285,1,0,AVENUE U,W 10 ST
2024-10-28,15:00:00,40.69554,-73.912605,1,0,KNICKERBOCKER AVE,MADISON ST
2024-10-28,12:30:00,40.65745,-73.95656,1,0,BEDFORD AVE,HAWTHORNE ST
2024-10-28,14:30:00,40.69215,-73.86215,1,0,80 ST,JAMAICA AVE
2024-10-28,14:50:00,40.758976,-73.919,1,0,STEINWAY ST,BROADWAY
2024-10-28,17:55:00,40.6985,-73.82545,1,0,89 AVE,124 ST
2024-10-28,18:50:00,40.763115,-73.96252,1,0,2 AVE,E 63 ST
2024-10-28,16:30:00,40.728027,-73.79481,1,0,75 AVE,175 ST
2024-10-28,09:03:00,40.60905,-73.9709,1,0,AVENUE P,EAST 3 STREET
2024-10-28,09:05:00,40.597378,-73.94998,1,0,AVENUE V,NA
2024-10-28,09:07:00,40.704388,-73.994576,1,0,BROOKLYN BRIDGE,NA
2024-10-28,23:25:00,40.757008,-73.963875,1,0,E 55 ST,1 AVE
2024-10-28,14:19:00,40.761875,-73.968254,1,0,NA,NA
2024-10-28,19:00:00,40.627453,-73.97776,1,0,NA,NA
2024-10-28,11:05:00,40.811512,-73.890526,1,0,RANDALL AVE,TIFFANY ST
2024-10-28,14:28:00,40.6946,-73.84866,1,0,JAMAICA AVENUE,97 STREET
2024-10-28,22:15:00,40.823578,-73.91417,1,0,E 160 ST,MELROSE AVE
2024-10-28,19:59:00,40.613354,-73.92144,1,0,AVENUE S,E 55 ST
2024-10-28,08:45:00,40.65417,-73.91376,1,0,E 96 ST,LINDEN BLVD
2024-10-28,19:30:00,40.80911,-73.92289,1,0,E 138 ST,WILLIS AVE
2024-10-28,18:37:00,40.666824,-73.88165,1,0,NEW LOTS AVE,ELTON ST
2024-10-27,16:25:00,40.748432,-73.98247,1,0,E 35 ST,MADISON AVE
2024-10-27,10:41:00,40.70239,-73.92464,1,0,KNICKERBOCKER AVE,WILLOUGHBY AVE
2024-10-27,10:25:00,40.71507,-73.91327,1,0,54 STREET,FLUSHING AVENUE
2024-10-27,21:30:00,40.629894,-73.95738,1,0,NA,NA
2024-10-27,14:05:00,40.690826,-73.833115,1,0,95 AVENUE,112 STREET
2024-10-27,14:00:00,40.609886,-73.98555,1,0,72 ST,BAY PKWY
2024-10-27,09:30:00,40.8138,-73.94986,1,0,ST NICHOLAS AVE,W 130 ST
2024-10-27,03:40:00,40.67983,-73.9583,1,0,ATLANTIC AVENUE,CLASSON AVENUE
2024-10-27,17:45:00,40.716698,-73.961914,1,0,NA,NA
2024-10-27,16:00:00,40.68779,-73.820175,1,0,LIBERTY AVENUE,124 STREET
2024-10-27,14:48:00,40.742844,-73.9134,1,0,NA,NA
2024-10-27,10:47:00,40.819695,-73.9016,1,0,E 160 ST,PROSPECT AVE
2024-10-27,18:43:00,40.866802,-73.88443,1,0,WEBSTER AVE,E 199 ST
2024-10-27,01:30:00,40.67474,-73.99777,1,0,SMITH ST,W 9 ST
2024-10-27,20:46:00,40.872112,-73.887856,1,0,GRAND CONC,BEDFORD PARK BLVD
2024-10-27,09:30:00,40.576027,-74.1469,1,0,NA,NA
2024-10-27,10:40:00,40.728107,-73.979,1,0,E 12 ST,AVENUE B
2024-10-27,03:15:00,40.690346,-73.96029,1,0,CLASSON AVE,DEKALB AVE
2024-10-27,10:25:00,40.689545,-73.971146,1,0,DEKALB AVE,ADELPHI ST
2024-10-27,02:00:00,40.693863,-73.96221,1,0,MYRTLE AVE,EMERSON PL
2024-10-27,00:00:00,40.715443,-73.95185,1,0,UNION AVENUE,NA
2024-10-27,13:39:00,40.712914,-73.73443,1,0,HEMPSTEAD AVE,220 ST
2024-10-26,18:50:00,40.78366,-73.98166,1,0,W END AVE,W 78 ST
2024-10-26,21:47:00,40.610687,-73.929886,1,0,E 38 ST,AVENUE S
2024-10-26,15:40:00,40.668797,-73.93112,1,0,EASTERN PKWY,UTICA AVE
2024-10-26,15:40:00,40.763496,-73.807335,1,0,NORTHERN BLVD,158 ST
2024-10-26,20:00:00,40.748436,-73.98456,1,0,W 34 ST,5 AVE
2024-10-26,18:10:00,40.70284,-73.90528,1,0,MADISON ST,ONDERDONK AVE
2024-10-26,18:50:00,40.760098,-73.98646,1,0,NA,NA
2024-10-26,13:27:00,40.64647,-74.01257,1,0,4 AVE,50 ST
2024-10-26,03:55:00,40.743797,-73.98902,1,0,WEST 26 STREET,BROADWAY
2024-10-26,12:55:00,40.57761,-74.11187,1,0,N RAILROAD AVE,BANCROFT AVE
2024-10-26,16:30:00,40.729877,-73.957596,1,0,FRANKLIN ST,GREENPOINT AVE
2024-10-26,17:43:00,40.747257,-73.76134,1,0,BELL BOULEVARD,LONG ISLAND EXPRESSWAY
2024-10-26,16:10:00,40.867012,-73.92312,1,0,BROADWAY,WEST 204 STREET
2024-10-26,20:05:00,40.732388,-73.943726,1,0,GREENPOINT AVENUE,MONITOR STREET
2024-10-25,12:53:00,40.772305,-73.77349,1,0,33 AVENUE,214 STREET
2024-10-25,06:20:00,40.690693,-73.95728,1,0,DE KALB AVENUE,FRANKLIN AVENUE
2024-10-25,20:05:00,40.753242,-73.99363,1,0,NA,NA
2024-10-25,16:50:00,40.647903,-74.007416,1,0,45 STREET,5 AVENUE
2024-10-25,17:00:00,40.705723,-73.9071,1,0,WOODWARD AVE,LINDEN ST
2024-10-25,18:31:00,40.68303,-73.78229,1,0,GUY R BREWER BLVD,118 RD
2024-10-25,11:12:00,40.76402,-73.788475,1,0,CROCHERON AVENUE,194 STREET
2024-10-25,23:50:00,40.7048,-73.98922,1,0,MANHATTAN BR LOWER,NA
2024-10-25,12:05:00,40.7448,-73.981865,1,0,NA,NA
2024-10-25,20:25:00,40.7227,-73.98786,1,0,E HOUSTON ST,ORCHARD ST
2024-10-25,06:20:00,40.81701,-73.9595,1,0,WEST 125 STREET,WEST 129 STREET
2024-10-25,14:57:00,40.759502,-73.845184,2,0,NA,NA
2024-10-25,03:00:00,40.762184,-73.993614,1,0,10 AVENUE,WEST 46 STREET
2024-10-25,18:02:00,40.780064,-73.94705,1,0,EAST 91 STREET,NA
2024-10-25,13:40:00,40.698536,-73.91787,1,0,KNICKERBOCKER AVE,BLEECKER ST
2024-10-25,17:00:00,40.84947,-73.89155,1,0,ARTHUR AVE,E 180 ST
2024-10-25,07:50:00,40.82391,-73.94244,1,0,WEST 146 STREET,BRADHURST AVENUE
2024-10-25,12:11:00,40.81972,-73.940475,1,0,W 142 ST,ADAM CLAYTON POWELL JR BLVD
2024-10-25,11:38:00,40.71543,-74.007545,1,0,CHURCH ST,READE ST
2024-10-25,16:15:00,40.84577,-73.93837,1,0,NA,NA
2024-10-25,15:05:00,40.746246,-73.91524,1,0,SKILLMAN AVENUE,49 STREET
2024-10-25,20:00:00,40.681564,-73.966576,1,0,ATLANTIC AVE,CLINTON AVE
2024-10-25,12:50:00,40.680214,-73.94628,1,0,FULTON STREET,MARCY AVENUE
2024-10-24,10:28:00,40.642002,-73.898834,1,0,ROCKAWAY PARKWAY,AVENUE J
2024-10-24,19:48:00,40.727535,-73.98711,1,0,NA,NA
2024-10-24,21:26:00,40.679787,-73.93844,1,0,FULTON STREET,ALBANY AVENUE
2024-10-24,09:51:00,40.76394,-73.828156,1,0,UNION STREET,NA
2024-10-24,06:02:00,40.750206,-73.906296,1,0,NA,NA
2024-10-24,14:28:00,40.761566,-73.7693,1,0,NA,NA
2024-10-24,17:03:00,40.680187,-73.967964,1,0,VANDERBILT AVENUE,DEAN STREET
2024-10-24,07:50:00,40.692314,-73.88268,1,0,CYPRESS HILLS STREET,CYPRESS AVENUE
2024-10-24,20:00:00,40.749542,-73.99473,1,0,NA,NA
2024-10-24,23:26:00,40.86877,-73.83174,1,0,BARTOW AVENUE,NA
2024-10-24,15:05:00,40.744686,-73.916504,1,0,43 AVENUE,48 STREET
2024-10-24,08:50:00,40.62881,-74.009346,1,0,10 AVENUE,67 STREET
2024-10-24,16:10:00,40.698536,-73.91788,1,0,KNICKERBOCKER AVENUE,BLEECKER STREET
2024-10-24,15:20:00,40.705482,-73.92826,1,0,PORTER AVENUE,THAMES STREET
2024-10-24,16:27:00,40.72697,-73.98575,1,0,1 AVENUE,NA
2024-10-24,12:20:00,40.77303,-73.97829,1,0,CENTRAL PARK WEST,NA
2024-10-24,15:00:00,40.678925,-74.011055,1,0,VAN BRUNT ST,PIONEER ST
2024-10-24,18:13:00,40.727753,-73.957245,1,0,FRANKLIN ST,OAK ST
2024-10-24,03:51:00,40.856106,-73.90646,1,0,WEST 181 STREET,DAVIDSON AVENUE
2024-10-24,14:00:00,40.821175,-73.925735,1,0,GRAND CONC,E 153 ST
2024-10-23,00:22:00,40.624294,-74.01404,1,0,BAY RIDGE PARKWAY,10 AVENUE
2024-10-23,18:23:00,40.75291,-73.90608,1,0,BROADWAY,55 STREET
2024-10-23,02:40:00,40.65711,-74.00152,1,0,4 AVENUE,31 STREET
2024-10-23,13:50:00,40.73197,-73.78651,1,0,184 STREET,73 AVENUE
2024-10-23,10:00:00,40.835705,-73.888756,1,0,EAST 173 STREET,SOUTHERN BOULEVARD
2024-10-23,16:55:00,40.818947,-73.95221,1,0,AMSTERDAM AVENUE,WEST 135 STREET
2024-10-23,16:15:00,40.60864,-74.00095,1,0,84 STREET,18 AVENUE
2024-10-23,08:50:00,40.647526,-73.978195,1,0,EAST 3 STREET,CATON AVENUE
2024-10-23,18:23:00,40.817596,-73.95319,1,0,AMSTERDAM AVENUE,WEST 133 STREET
2024-10-23,17:34:00,40.59039,-73.99155,1,0,CROPSEY AVENUE,26 AVENUE
2024-10-23,18:10:00,40.651512,-74.00734,1,0,4 AVENUE,41 STREET
2024-10-23,16:04:00,40.68405,-73.97746,1,0,FLATBUSH AVENUE,ATLANTIC AVENUE
2024-10-23,11:50:00,40.7405,-73.78694,1,0,NA,NA
2024-10-23,20:05:00,40.632305,-74.01669,1,0,68 STREET,7 AVENUE
2024-10-23,16:05:00,40.712696,-73.900604,1,0,METROPOLITAN AVENUE,FRESH POND ROAD
2024-10-23,13:20:00,40.76422,-73.98099,1,0,7 AVENUE,WEST 55 STREET
2024-10-23,16:20:00,40.695004,-73.99505,1,0,NA,NA
2024-10-23,16:50:00,40.806953,-73.94353,1,0,NA,NA
2024-10-23,13:00:00,40.70839,-73.939964,1,0,BUSHWICK AVENUE,MESEROLE STREET
2024-10-23,14:00:00,40.712112,-74.00802,1,0,NA,NA
2024-10-23,17:50:00,40.65451,-73.95624,1,0,NA,NA
2024-10-23,18:57:00,40.75831,-73.96294,2,0,1 AVENUE,EAST 57 STREET
2024-10-23,17:13:00,40.71004,-73.96853,1,0,KENT AVENUE,SOUTH 8 STREET
2024-10-23,11:32:00,40.714825,-73.95882,1,0,METROPOLITAN AVENUE,DRIGGS AVENUE
2024-10-23,15:42:00,40.77299,-73.982086,1,0,COLUMBUS AVENUE,WEST 65 STREET
2024-10-23,16:05:00,40.82523,-73.94761,2,0,WEST 145 STREET,AMSTERDAM AVENUE
2024-10-23,16:01:00,40.68574,-73.97803,1,0,NA,NA
2024-10-22,07:15:00,40.76371,-73.77709,1,0,209 STREET,39 AVENUE
2024-10-22,23:10:00,40.757423,-73.92247,0,1,34 AVENUE,37 STREET
2024-10-22,23:13:00,40.755325,-73.971115,1,0,NA,NA
2024-10-22,23:49:00,40.83398,-73.88765,1,0,NA,NA
2024-10-22,20:00:00,40.740757,-73.89028,1,0,45 AVENUE,74 STREET
2024-10-22,18:35:00,40.694363,-73.958,1,0,FRANKLIN AVENUE,NA
2024-10-22,12:41:00,40.73453,-73.99227,1,0,EAST 13 STREET,NA
2024-10-22,16:36:00,40.50958,-74.25027,2,0,CRAIG AVENUE,BENTLEY STREET
2024-10-22,00:00:00,40.711422,-73.95954,1,0,ROEBLING STREET,SOUTH 3 STREET
2024-10-22,11:05:00,40.704224,-73.797966,1,0,JAMAICA AVENUE,NA
2024-10-22,13:30:00,40.7171,-73.9986,1,0,CANAL STREET,MULBERRY STREET
2024-10-22,13:52:00,40.625103,-73.96217,1,0,NA,NA
2024-10-22,06:35:00,40.776726,-73.96607,1,0,NA,NA
2024-10-22,11:00:00,40.769352,-73.83258,1,0,LINDEN PLACE,NA
2024-10-22,21:15:00,40.77553,-73.97646,1,0,CENTRAL PARK WEST,WEST 71 STREET
2024-10-22,14:00:00,40.784534,-73.9736,1,0,WEST 83 STREET,COLUMBUS AVENUE
2024-10-22,20:38:00,40.760372,-73.98154,1,0,NA,NA
2024-10-22,18:38:00,40.73212,-73.98443,1,0,NA,NA
2024-10-22,03:17:00,40.678722,-73.952995,1,0,ATLANTIC AVENUE,NA
2024-10-22,19:30:00,40.732063,-73.986145,1,0,NA,NA
2024-10-22,17:20:00,40.764153,-73.97465,1,0,NA,NA
2024-10-22,09:00:00,40.84893,-73.88815,1,0,E 181 ST,CROTONA AVE
2024-10-21,06:30:00,40.649822,-74.009094,1,0,44 STREET,NA
2024-10-21,11:48:00,40.629055,-74.00549,1,0,NA,NA
2024-10-21,15:32:00,40.82325,-73.88277,1,0,BRUCKNER BOULEVARD,BRONX RIVER AVENUE
